[2046645000] ID:0 | Data:fc57fc56fc50fc5f
[2047115000] ID:47 | Data:fd60fd68fd70fd70
[2047125000] ID:48 | Data:fd10fd38fd40fd48
[2047135000] ID:49 | Data:fd08fcf0fd00fd11
[2047145000] ID:50 | Data:fdb2fda9fd79fd20
[2047155000] ID:51 | Data:fd20fd10fd40fd82
[2047165000] ID:52 | Data:fcf8fd29fd28fd11
[2047175000] ID:53 | Data:fcc0fce0fce0fcd0
[2047185000] ID:54 | Data:fcb1fc98fc80fca0
[2047195000] ID:55 | Data:fcc9fcc9fcbafcb0
[2047205000] ID:56 | Data:fcb1fcb9fcc9fcd1
[2047215000] ID:57 | Data:fcb1fcc1fcc9fcb1
[2047225000] ID:58 | Data:fcc9fcb9fca1fca1
[2047235000] ID:59 | Data:fd01fce9fcc1fcc9
[2047245000] ID:60 | Data:fde2fd21fd19fd21
[2047255000] ID:61 | Data:0256022e01f700ce
[2047265000] ID:62 | Data:027e02770276026e
[2047275000] ID:63 | Data:02960277026e027e
[2047305000] ID:64 | Data:fd38fd31fd39fd39
[2047315000] ID:65 | Data:fd30fd38fd39fd40
[2047325000] ID:66 | Data:fde1fdd1fd70fd38
[2047335000] ID:67 | Data:fd99fd38fd68fdb1
[2047345000] ID:68 | Data:fde9fdf1fdd1fdd1
[2047355000] ID:69 | Data:fdc9fdbafdb1fdb1
[2047365000] ID:70 | Data:fdd2fdf1fdf0fde2
[2047375000] ID:71 | Data:fdbafdc2fdc9fdc9
[2047385000] ID:72 | Data:fd59fda2fdb2fdaa
[2047395000] ID:73 | Data:fcf1fce9fd09fd29
[2047405000] ID:74 | Data:fd41fd31fd10fd09
[2047415000] ID:75 | Data:fd51fd09fd01fd31
[2047425000] ID:76 | Data:fe32fe4afe2afdd2
[2047435000] ID:77 | Data:fd82fd82fdb2fdf1
[2047445000] ID:78 | Data:fe6afe42fdfafdb2
[2047455000] ID:79 | Data:fe3afe31fe12fe62
[2047465000] ID:80 | Data:fdc2fdbafdbafdd2
[2047475000] ID:81 | Data:fd92fd70fd92fdba
[2047485000] ID:82 | Data:fdd2fd9afd9afd8a
[2047495000] ID:83 | Data:fd91fdbafdd9fdba
[2047505000] ID:84 | Data:fd59fdb2fdcafdca
[2047515000] ID:85 | Data:fcb9fd09fd20fd21
[2047525000] ID:86 | Data:fcb1fcb0fc98fc77
[2047535000] ID:87 | Data:fca8fcb9fcd0fcc0
[2047545000] ID:88 | Data:fc77fc88fc98fcb0
[2047555000] ID:89 | Data:fc80fc88fc80fc80
[2047565000] ID:90 | Data:fcb8fcb0fc88fc80
[2047575000] ID:91 | Data:fd20fcf8fcb8fcb8
[2047585000] ID:92 | Data:fe59fd40fd58fd50
[2047595000] ID:93 | Data:024d022d01f50114
[2047605000] ID:94 | Data:027d0275026d026d
[2047615000] ID:95 | Data:026d0266026d027d
[2047625000] ID:96 | Data:fd30fd28fd31fd30
[2047635000] ID:97 | Data:fcf8fd08fd08fd28
[2047645000] ID:98 | Data:fd80fd37fd10fcf8
[2047655000] ID:99 | Data:fdd8fd48fd60fd99
[2047665000] ID:100 | Data:fe01fddafdd1fdf1
[2047675000] ID:101 | Data:fdd9fdd2fde1fdea
[2047685000] ID:102 | Data:fdf1fe09fe09fdf9
[2047695000] ID:103 | Data:fd69fd99fda9fdc9
[2047705000] ID:104 | Data:fdc9fd99fd60fd48
[2047715000] ID:105 | Data:fd28fd50fda1fdd1
[2047725000] ID:106 | Data:fd10fd18fcf9fd21
[2047735000] ID:107 | Data:fdf9fda9fd50fd29
[2047745000] ID:108 | Data:ff1aff0bfecbfe52
[2047755000] ID:109 | Data:fe72fee3ff22ff4a
[2047765000] ID:110 | Data:fe71fe49fe62fe42
[2047775000] ID:111 | Data:fe8bfea3fe93feb3
[2047785000] ID:112 | Data:fde2fe12fe3afe62
[2047795000] ID:113 | Data:fda2fd9afdbafdca
[2047805000] ID:114 | Data:fdc1fd91fd82fdca
[2047815000] ID:115 | Data:fdf9fdf1fdd1fdca
[2047825000] ID:116 | Data:fe09fe11fdd1fdc9
[2047835000] ID:117 | Data:fd61fdf9fe19fe3a
[2047845000] ID:118 | Data:fcc1fcc8fcd0fd18
[2047855000] ID:119 | Data:fce8fcf7fcdffcc7
[2047865000] ID:120 | Data:fce8fcc8fcd8fce0
[2047875000] ID:121 | Data:fca0fca8fcb0fce8
[2047885000] ID:122 | Data:fcb8fcb8fc98fc90
[2047895000] ID:123 | Data:fca0fc98fc80fc98
[2047905000] ID:124 | Data:fec2fd20fcc8fcb0
[2047915000] ID:125 | Data:0255022d01f50164
[2047925000] ID:126 | Data:027502750275026d
[2047935000] ID:127 | Data:02750276026d027d
[2047965000] ID:128 | Data:fd20fd21fd1afd19
[2047975000] ID:129 | Data:fd28fd20fd19fd20
[2047985000] ID:130 | Data:fd2ffd18fd18fd28
[2047995000] ID:131 | Data:fd48fd08fcf8fd20
[2048005000] ID:132 | Data:fd57fd68fd67fd60
[2048015000] ID:133 | Data:fd30fd28fd27fd38
[2048025000] ID:134 | Data:fd59fd48fd30fd30
[2048035000] ID:135 | Data:fd08fd40fd81fd89
[2048045000] ID:136 | Data:fd40fd08fd00fd00
[2048055000] ID:137 | Data:fdd9fe09fdf1fda9
[2048065000] ID:138 | Data:fe01fdf1fde2fdc9
[2048075000] ID:139 | Data:fe62fe62fe61fe21
[2048085000] ID:140 | Data:ff52ff53ff2bfe7a
[2048095000] ID:141 | Data:ff8cffc4ffabff62
[2048105000] ID:142 | Data:fef2ff0afeeaff2a
[2048115000] ID:143 | Data:fe9afe69fe71fea2
[2048125000] ID:144 | Data:fec2fe92fe79fe82
[2048135000] ID:145 | Data:fdc1fdb1fe09fe71
[2048145000] ID:146 | Data:fde1fda1fda9fde9
[2048155000] ID:147 | Data:fdb1fe21fdf9fdd1
[2048165000] ID:148 | Data:fe9bfe39fdc1fd59
[2048175000] ID:149 | Data:fdfafe21fe41fe82
[2048185000] ID:150 | Data:fcb9fcc8fd40fde1
[2048195000] ID:151 | Data:fd49fd48fcf8fcc8
[2048205000] ID:152 | Data:fd20fd28fd10fd10
[2048215000] ID:153 | Data:fd00fd20fd20fd08
[2048225000] ID:154 | Data:fcd8fce0fce8fcf0
[2048235000] ID:155 | Data:fca0fca8fc90fca8
[2048245000] ID:156 | Data:ff4afd50fc77fc6f
[2048255000] ID:157 | Data:025d022d01fd0196
[2048265000] ID:158 | Data:0275027d027d0275
[2048275000] ID:159 | Data:02750276026d027d
[2048285000] ID:160 | Data:fd20fd18fd11fd08
[2048295000] ID:161 | Data:fd31fd28fd29fd20
[2048305000] ID:162 | Data:fd20fd28fd31fd38
[2048315000] ID:163 | Data:fd30fd08fcf8fd18
[2048325000] ID:164 | Data:fd48fd48fd50fd40
[2048335000] ID:165 | Data:fd48fd40fd38fd41
[2048345000] ID:166 | Data:fd41fd38fd40fd48
[2048355000] ID:167 | Data:fd11fd28fd58fd50
[2048365000] ID:168 | Data:fd30fd28fd28fd38
[2048375000] ID:169 | Data:fd70fd81fd82fd50
[2048385000] ID:170 | Data:fe02fdd1fd89fd68
[2048395000] ID:171 | Data:fec2fe8afe51fe31
[2048405000] ID:172 | Data:ffe4ff53feb2fec2
[2048415000] ID:173 | Data:ff63ff83ffb3fff3
[2048425000] ID:174 | Data:fedaff4aff53ff4a
[2048435000] ID:175 | Data:fe49fe79feb3fec2
[2048445000] ID:176 | Data:fedbfe83fe71fe59
[2048455000] ID:177 | Data:fe1afe29fe59fe82
[2048465000] ID:178 | Data:fe71fe31fe39fe52
[2048475000] ID:179 | Data:fdd1fdf2fe39fe59
[2048485000] ID:180 | Data:fe79fe71fe29fdc1
[2048495000] ID:181 | Data:fd99fdd1fe09fe41
[2048505000] ID:182 | Data:fcb9fcb0fd30fd89
[2048515000] ID:183 | Data:fd50fd3ffd21fce8
[2048525000] ID:184 | Data:fd89fd89fd71fd60
[2048535000] ID:185 | Data:fd48fd70fd8afd68
[2048545000] ID:186 | Data:fcf0fd10fd30fd38
[2048555000] ID:187 | Data:fd28fd10fcc9fcd9
[2048565000] ID:188 | Data:000bfdb1fcf0fd18
[2048575000] ID:189 | Data:02750245021e01c6
[2048585000] ID:190 | Data:027502750275027d
[2048595000] ID:191 | Data:026d026e026d0275
[2048625000] ID:192 | Data:fd18fd11fd11fd10
[2048635000] ID:193 | Data:fd39fd31fd29fd20
[2048645000] ID:194 | Data:fd39fd51fd49fd41
[2048655000] ID:195 | Data:fd49fd11fd00fd11
[2048665000] ID:196 | Data:fd49fd49fd48fd51
[2048675000] ID:197 | Data:fd51fd59fd60fd52
[2048685000] ID:198 | Data:fd59fd59fd59fd52
[2048695000] ID:199 | Data:fd49fd61fd60fd51
[2048705000] ID:200 | Data:fd82fd71fd69fd61
[2048715000] ID:201 | Data:fd9afd82fd8afd8a
[2048725000] ID:202 | Data:fe02fdfafdf2fdc2
[2048735000] ID:203 | Data:ff02ff03fea2fe6a
[2048745000] ID:204 | Data:ffa4ff43fefaff12
[2048755000] ID:205 | Data:ff0bff3bff84ffb4
[2048765000] ID:206 | Data:febafe8bfeabfeeb
[2048775000] ID:207 | Data:fe7afeabfe93febb
[2048785000] ID:208 | Data:ff63ff3bff13febb
[2048795000] ID:209 | Data:fe2afe0afde9fe32
[2048805000] ID:210 | Data:fe9afe8bfe83fe72
[2048815000] ID:211 | Data:fe0bfdfafe41fe92
[2048825000] ID:212 | Data:fe42fe32fe4afe0a
[2048835000] ID:213 | Data:fd71fdaafdcafe0a
[2048845000] ID:214 | Data:fcc9fca1fcf1fd51
[2048855000] ID:215 | Data:fcf9fcf8fd21fd09
[2048865000] ID:216 | Data:fd08fd10fd1afd10
[2048875000] ID:217 | Data:fce0fce8fd09fd10
[2048885000] ID:218 | Data:fd10fd20fd10fce8
[2048895000] ID:219 | Data:fd89fd60fd01fcf9
[2048905000] ID:220 | Data:001bfdf1fd89fd78
[2048915000] ID:221 | Data:02750255022501d6
[2048925000] ID:222 | Data:02760275026d026d
[2048935000] ID:223 | Data:026d026e02650275
[2048945000] ID:224 | Data:fd17fd10fd11fd10
[2048955000] ID:225 | Data:fd41fd38fd31fd20
[2048965000] ID:226 | Data:fd41fd50fd49fd41
[2048975000] ID:227 | Data:fd49fd11fd00fd21
[2048985000] ID:228 | Data:fd49fd4afd48fd51
[2048995000] ID:229 | Data:fd62fd61fd58fd51
[2049005000] ID:230 | Data:fd61fd61fd61fd61
[2049015000] ID:231 | Data:fd79fd69fd48fd50
[2049025000] ID:232 | Data:fd82fd79fd71fd71
[2049035000] ID:233 | Data:fdd2fd9afd79fd79
[2049045000] ID:234 | Data:fe52fe2afe1afdf2
[2049055000] ID:235 | Data:ff2bff2bfed3fe93
[2049065000] ID:236 | Data:ff94ff33ff32ff7a
[2049075000] ID:237 | Data:ff42ff6aff33ff73
[2049085000] ID:238 | Data:fed3fe72feacff13
[2049095000] ID:239 | Data:fea3ff03fef3fed2
[2049105000] ID:240 | Data:ffdcffacff53ff0b
[2049115000] ID:241 | Data:fe41fdd1fdc9fe93
[2049125000] ID:242 | Data:fdf9fde2fe12fe42
[2049135000] ID:243 | Data:fe0afdb2fdb9fe49
[2049145000] ID:244 | Data:fe72fe3afe42fe22
[2049155000] ID:245 | Data:fdc2fe11fe52fe62
[2049165000] ID:246 | Data:fcf1fcc9fce9fd69
[2049175000] ID:247 | Data:fd19fd18fd29fd19
[2049185000] ID:248 | Data:fcf9fd08fd19fd17
[2049195000] ID:249 | Data:fcd0fce0fcf1fd00
[2049205000] ID:250 | Data:fcf0fce8fce0fcd0
[2049215000] ID:251 | Data:fd30fd08fcc1fcd9
[2049225000] ID:252 | Data:ffecfd91fd00fcf8
[2049235000] ID:253 | Data:026d024d021d01de
[2049245000] ID:254 | Data:02750275026d026e
[2049255000] ID:255 | Data:0275027d026d027d
[2049285000] ID:256 | Data:fd20fd11fd12fd10
[2049295000] ID:257 | Data:fd41fd38fd31fd28
[2049305000] ID:258 | Data:fd39fd48fd48fd48
[2049315000] ID:259 | Data:fd48fd19fcf8fd10
[2049325000] ID:260 | Data:fd50fd52fd50fd50
[2049335000] ID:261 | Data:fd59fd51fd48fd49
[2049345000] ID:262 | Data:fd49fd51fd58fd59
[2049355000] ID:263 | Data:fdaafda2fd70fd40
[2049365000] ID:264 | Data:fd69fd71fd59fd79
[2049375000] ID:265 | Data:fe31fe0afdb2fd82
[2049385000] ID:266 | Data:febbfeaafe83fe5a
[2049395000] ID:267 | Data:ff32ff43ff2aff02
[2049405000] ID:268 | Data:fec2fe8bff12ff4a
[2049415000] ID:269 | Data:ff03ff1afed2feca
[2049425000] ID:270 | Data:ff7aff3afefbff03
[2049435000] ID:271 | Data:ff03feb2fefaff52
[2049445000] ID:272 | Data:ff84ff84ff23ff33
[2049455000] ID:273 | Data:feabfe22fe12febb
[2049465000] ID:274 | Data:fdd2fdd2fe72fedb
[2049475000] ID:275 | Data:fe1afdbafd99fe32
[2049485000] ID:276 | Data:fe9afe79fe7afe5a
[2049495000] ID:277 | Data:fe0afe49fe69fe92
[2049505000] ID:278 | Data:fd11fd00fd28fda1
[2049515000] ID:279 | Data:fd21fd28fd31fd21
[2049525000] ID:280 | Data:fd09fd11fd19fd18
[2049535000] ID:281 | Data:fce8fcf0fcf1fcf9
[2049545000] ID:282 | Data:fce1fcd1fcd9fcd8
[2049555000] ID:283 | Data:fcf8fce0fcb9fcd1
[2049565000] ID:284 | Data:ffccfd70fcd8fcc0
[2049575000] ID:285 | Data:0266024e022601e6
[2049585000] ID:286 | Data:0276027702760277
[2049595000] ID:287 | Data:027602750265027e
[2049605000] ID:288 | Data:fd1ffd19fd12fd10
[2049615000] ID:289 | Data:fd49fd40fd38fd28
[2049625000] ID:290 | Data:fd38fd40fd50fd50
[2049635000] ID:291 | Data:fd48fd10fd00fd20
[2049645000] ID:292 | Data:fd57fd59fd50fd51
[2049655000] ID:293 | Data:fd59fd59fd58fd50
[2049665000] ID:294 | Data:fd48fd48fd50fd60
[2049675000] ID:295 | Data:fdb1fdb2fd70fd48
[2049685000] ID:296 | Data:fd91fd91fd92fda1
[2049695000] ID:297 | Data:fe41fe11fdf9fdb9
[2049705000] ID:298 | Data:ff23fef2feabfe79
[2049715000] ID:299 | Data:ff2bff53ff33ff22
[2049725000] ID:300 | Data:fe0afe5bfed3feca
[2049735000] ID:301 | Data:ff02ff0afe82fe29
[2049745000] ID:302 | Data:ff0afefafee3fee2
[2049755000] ID:303 | Data:feaafe7afe29fe93
[2049765000] ID:304 | Data:fecafedbfebafe9a
[2049775000] ID:305 | Data:ff1afe19fde1fe39
[2049785000] ID:306 | Data:fdf1fe19febaff7a
[2049795000] ID:307 | Data:fe83fe5afe41fe62
[2049805000] ID:308 | Data:fe8bfe9afe8afea2
[2049815000] ID:309 | Data:fdf2fe39fe31fe51
[2049825000] ID:310 | Data:fd31fd08fd28fd99
[2049835000] ID:311 | Data:fd19fd21fd49fd69
[2049845000] ID:312 | Data:fd09fd08fd18fd17
[2049855000] ID:313 | Data:fce8fcf8fcf1fd01
[2049865000] ID:314 | Data:fce1fcd9fcc9fcd8
[2049875000] ID:315 | Data:fd08fce0fcc9fcd8
[2049885000] ID:316 | Data:fffcfdcafd81fd48
[2049895000] ID:317 | Data:026d024e022601f6
[2049905000] ID:318 | Data:02740275027c027d
[2049915000] ID:319 | Data:026e02750264027c
[2049945000] ID:320 | Data:fd1ffd18fd11fd10
[2049955000] ID:321 | Data:fd48fd40fd38fd30
[2049965000] ID:322 | Data:fd38fd48fd50fd50
[2049975000] ID:323 | Data:fd48fd10fcf8fd20
[2049985000] ID:324 | Data:fd4ffd49fd40fd49
[2049995000] ID:325 | Data:fd51fd59fd58fd51
[2050005000] ID:326 | Data:fd51fd58fd51fd59
[2050015000] ID:327 | Data:fd69fd59fd58fd48
[2050025000] ID:328 | Data:fdf1fdd2fdbafdba
[2050035000] ID:329 | Data:fe7afe1afdd2fdf9
[2050045000] ID:330 | Data:ff13feb2feabfec3
[2050055000] ID:331 | Data:fec2ff12ff33ff2a
[2050065000] ID:332 | Data:fddafe12fe62fea2
[2050075000] ID:333 | Data:fecbff23fed2fe32
[2050085000] ID:334 | Data:fe79feb2fec3feb2
[2050095000] ID:335 | Data:fe4afe62fe4afe0a
[2050105000] ID:336 | Data:fe4afe5afe5afe2a
[2050115000] ID:337 | Data:ff4bfe3afdcafdc2
[2050125000] ID:338 | Data:fee3fe9bfe83ff5b
[2050135000] ID:339 | Data:fecbfec3fef2ff0b
[2050145000] ID:340 | Data:fe3afe72fe93febb
[2050155000] ID:341 | Data:fe39fe11fe19fe12
[2050165000] ID:342 | Data:fd9afd70fd70fe01
[2050175000] ID:343 | Data:fd29fd29fd39fd79
[2050185000] ID:344 | Data:fd02fd00fd11fd20
[2050195000] ID:345 | Data:fce8fcf8fcf1fd01
[2050205000] ID:346 | Data:fce0fcd9fcd1fcd8
[2050215000] ID:347 | Data:fd08fce0fcd0fcd8
[2050225000] ID:348 | Data:008dfdf2fd68fd58
[2050235000] ID:349 | Data:026d024e022e020f
[2050245000] ID:350 | Data:027e0276027d027d
[2050255000] ID:351 | Data:0266027e0266027e
[2050265000] ID:352 | Data:fd1ffd18fd11fd10
[2050275000] ID:353 | Data:fd48fd38fd30fd28
[2050285000] ID:354 | Data:fd38fd48fd48fd48
[2050295000] ID:355 | Data:fd40fd18fd00fd10
[2050305000] ID:356 | Data:fd4ffd50fd48fd52
[2050315000] ID:357 | Data:fd51fd51fd48fd48
[2050325000] ID:358 | Data:fd51fd58fd50fd49
[2050335000] ID:359 | Data:fd41fd41fd40fd48
[2050345000] ID:360 | Data:fe41fe29fde2fd71
[2050355000] ID:361 | Data:fec3fe22fe0afe19
[2050365000] ID:362 | Data:fec3feaafee3ff12
[2050375000] ID:363 | Data:fe59feb2fed2fee2
[2050385000] ID:364 | Data:fdf2fd8afdf1fe31
[2050395000] ID:365 | Data:fe69fedafefbfecb
[2050405000] ID:366 | Data:fdfafe01fe59feb2
[2050415000] ID:367 | Data:fe31fe51fe83fe11
[2050425000] ID:368 | Data:fdf1fe51fe49fe11
[2050435000] ID:369 | Data:ff53fec2fdb9fd81
[2050445000] ID:370 | Data:fe19fdf9fde9fe8b
[2050455000] ID:371 | Data:feb3ff13febafe52
[2050465000] ID:372 | Data:fe42fe82feaafeab
[2050475000] ID:373 | Data:fdfafe02fdfafdf2
[2050485000] ID:374 | Data:fd69fdb1fde1fe29
[2050495000] ID:375 | Data:fd29fd28fd30fd50
[2050505000] ID:376 | Data:fd01fcfffd10fd20
[2050515000] ID:377 | Data:fce8fcf0fcf1fcf8
[2050525000] ID:378 | Data:fce8fce0fcd0fcd8
[2050535000] ID:379 | Data:fcf0fcd8fcc8fcd0
[2050545000] ID:380 | Data:00c5fe02fd28fd18
[2050555000] ID:381 | Data:026c024c0234020e
[2050565000] ID:382 | Data:027e027d027d027d
[2050575000] ID:383 | Data:026e028e0265027e
[2050605000] ID:384 | Data:fd20fd10fd12fd0f
[2050615000] ID:385 | Data:fd49fd40fd38fd28
[2050625000] ID:386 | Data:fd31fd40fd40fd48
[2050635000] ID:387 | Data:fd41fd11fd08fd10
[2050645000] ID:388 | Data:fd50fd51fd50fd52
[2050655000] ID:389 | Data:fd49fd51fd49fd51
[2050665000] ID:390 | Data:fd49fd50fd50fd49
[2050675000] ID:391 | Data:fd28fd19fd40fd48
[2050685000] ID:392 | Data:fe71fe39fd9afd41
[2050695000] ID:393 | Data:fe61fe22fe19fe71
[2050705000] ID:394 | Data:fe83fe79fe92ff0a
[2050715000] ID:395 | Data:fde9fe51fe92fec2
[2050725000] ID:396 | Data:fe42fda2fdc9fdd1
[2050735000] ID:397 | Data:fe42fe8afe93fee3
[2050745000] ID:398 | Data:fdf2fda2fdd9fe51
[2050755000] ID:399 | Data:fe59fe4afe6afe49
[2050765000] ID:400 | Data:fe01fe72fe8bfe72
[2050775000] ID:401 | Data:fe72ff03fe59fe12
[2050785000] ID:402 | Data:fdf9fdd1fd8afdb1
[2050795000] ID:403 | Data:fe3afebafef2fe41
[2050805000] ID:404 | Data:fe22fe52fe6afe6a
[2050815000] ID:405 | Data:fdfafe32fe12fdf9
[2050825000] ID:406 | Data:fd41fda2fdd9fde9
[2050835000] ID:407 | Data:fd19fd20fd21fd31
[2050845000] ID:408 | Data:fd01fd00fd11fd19
[2050855000] ID:409 | Data:fce8fce8fceafcf1
[2050865000] ID:410 | Data:fce8fce0fcd0fcd8
[2050875000] ID:411 | Data:fcf8fce0fcc9fcc8
[2050885000] ID:412 | Data:00e5fe2bfd31fd19
[2050895000] ID:413 | Data:026e024e022d01fe
[2050905000] ID:414 | Data:027e028702870287
[2050915000] ID:415 | Data:0276027d0265027d
[2050925000] ID:416 | Data:fd20fd18fd10fd10
[2050935000] ID:417 | Data:fd48fd40fd38fd31
[2050945000] ID:418 | Data:fd28fd40fd48fd50
[2050955000] ID:419 | Data:fd49fd11fcf7fd00
[2050965000] ID:420 | Data:fd50fd58fd57fd51
[2050975000] ID:421 | Data:fd48fd51fd51fd51
[2050985000] ID:422 | Data:fd51fd50fd50fd48
[2050995000] ID:423 | Data:fd48fd31fd48fd48
[2051005000] ID:424 | Data:fe59fe19fda2fd41
[2051015000] ID:425 | Data:fe31fe0afdd9fe51
[2051025000] ID:426 | Data:fe52fe29fe7afeaa
[2051035000] ID:427 | Data:fdb1fe02fe19fe79
[2051045000] ID:428 | Data:fe6afe01fdd1fd99
[2051055000] ID:429 | Data:fe29fe1afe0afea3
[2051065000] ID:430 | Data:fe29fdd9fdc1fe41
[2051075000] ID:431 | Data:fe39fe22fe39fe49
[2051085000] ID:432 | Data:fe41fe92feb2fe92
[2051095000] ID:433 | Data:fdb1fe41fe79fe41
[2051105000] ID:434 | Data:fe82fdf9fda9fda1
[2051115000] ID:435 | Data:fdc9fde1fe49fe92
[2051125000] ID:436 | Data:fe19fe11fe11fdf9
[2051135000] ID:437 | Data:fe2afe72fe62fe59
[2051145000] ID:438 | Data:fdaafda9fde9fe32
[2051155000] ID:439 | Data:fd20fd28fd41fd69
[2051165000] ID:440 | Data:fcf8fcfffd09fd19
[2051175000] ID:441 | Data:fce8fce8fce9fcf0
[2051185000] ID:442 | Data:fce0fcd8fcd0fcd0
[2051195000] ID:443 | Data:fd00fce1fcc8fcc8
[2051205000] ID:444 | Data:0103fe41fd48fd29
[2051215000] ID:445 | Data:026e024d021d0205
[2051225000] ID:446 | Data:028702860287027e
[2051235000] ID:447 | Data:026e028602650286
[2051265000] ID:448 | Data:fd20fd18fd19fd10
[2051275000] ID:449 | Data:fd49fd49fd41fd31
[2051285000] ID:450 | Data:fd31fd49fd51fd51
[2051295000] ID:451 | Data:fd51fd29fd08fd10
[2051305000] ID:452 | Data:fd51fd59fd58fd52
[2051315000] ID:453 | Data:fd50fd59fd59fd59
[2051325000] ID:454 | Data:fd59fd59fd51fd51
[2051335000] ID:455 | Data:fdc2fd8afd60fd59
[2051345000] ID:456 | Data:fe32fe83fe0afdb2
[2051355000] ID:457 | Data:fe5afe3afe3afe61
[2051365000] ID:458 | Data:fe32fe09fe52fe72
[2051375000] ID:459 | Data:fdaafddafe2afe5a
[2051385000] ID:460 | Data:fe42fe59fe01fd9a
[2051395000] ID:461 | Data:fe01fdd2fddafe3a
[2051405000] ID:462 | Data:fe4afe22fe0afe3a
[2051415000] ID:463 | Data:fe83fe42fe3afe52
[2051425000] ID:464 | Data:fe12fe42fe83fe9b
[2051435000] ID:465 | Data:fd61fdaafdf2fe3a
[2051445000] ID:466 | Data:fe12fe12fda2fd69
[2051455000] ID:467 | Data:fdc2fd9afd91fda9
[2051465000] ID:468 | Data:fe5afe01fdfafdc2
[2051475000] ID:469 | Data:fe39fe41fe72fe9a
[2051485000] ID:470 | Data:fdeafe39fe71fe59
[2051495000] ID:471 | Data:fd40fd78fdd1fdf1
[2051505000] ID:472 | Data:fcf9fd00fd09fd19
[2051515000] ID:473 | Data:fce0fce8fceafce8
[2051525000] ID:474 | Data:fce0fcd8fcc8fcd0
[2051535000] ID:475 | Data:fcf9fce2fcc1fcc1
[2051545000] ID:476 | Data:0115fe72fd38fd11
[2051555000] ID:477 | Data:026e024e022601ff
[2051565000] ID:478 | Data:02870286028f028f
[2051575000] ID:479 | Data:026e0286026d028f
[2051585000] ID:480 | Data:fd20fd18fd18fd10
[2051595000] ID:481 | Data:fd50fd48fd39fd31
[2051605000] ID:482 | Data:fd30fd50fd50fd51
[2051615000] ID:483 | Data:fd58fd39fd07fd10
[2051625000] ID:484 | Data:fd51fd51fd50fd49
[2051635000] ID:485 | Data:fd58fd59fd50fd51
[2051645000] ID:486 | Data:fd61fd51fd51fd51
[2051655000] ID:487 | Data:fdc9fdaafd89fd78
[2051665000] ID:488 | Data:fe6afeabfe6afde1
[2051675000] ID:489 | Data:fe52fe32fe52fe61
[2051685000] ID:490 | Data:fe21fdf1fe32fe4a
[2051695000] ID:491 | Data:fdd2fdeafe0afe11
[2051705000] ID:492 | Data:fe29fe61fe11fdea
[2051715000] ID:493 | Data:fe11fde2fdf2fe32
